,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
10,QyNr-wEVfXaCmDiEa0fhXg,las-islas-marias-san-antonio-6,Las Islas Marias,https://s3-media2.fl.yelpcdn.com/bphoto/yzp5N8IoLYkZEz8fuYpuqA/o.jpg,False,https://www.yelp.com/biz/las-islas-marias-san-antonio-6?adjust_creative=YbyBWgv3ab5QBB9Ji_-pqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YbyBWgv3ab5QBB9Ji_-pqQ,63,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 29.35637, 'longitude': -98.5}",['delivery'],$$,"{'address1': '522 SW Military', 'address2': '', 'address3': '', 'city': 'San Antonio', 'zip_code': '78221', 'country': 'US', 'state': 'TX', 'display_address': ['522 SW Military', 'San Antonio, TX 78221']}",+12109227777,(210) 922-7777,13806.292710172791
11,pyW2FNsWqJtHeAU0SmiNOg,hotel-valencia-riverwalk-san-antonio,Hotel Valencia Riverwalk,https://s3-media4.fl.yelpcdn.com/bphoto/4-CQVDtOlZ--cu6tUqHCdQ/o.jpg,False,https://www.yelp.com/biz/hotel-valencia-riverwalk-san-antonio?adjust_creative=YbyBWgv3ab5QBB9Ji_-pqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YbyBWgv3ab5QBB9Ji_-pqQ,514,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 29.4262737, 'longitude': -98.4915927}",[],$$,"{'address1': '150 E Houston St', 'address2': '', 'address3': '', 'city': 'San Antonio', 'zip_code': '78205', 'country': 'US', 'state': 'TX', 'display_address': ['150 E Houston St', 'San Antonio, TX 78205']}",+12102279700,(210) 227-9700,6427.081842008504
12,CLbzZGsLKcUf4G269KEu_Q,rosarios-comidamex-and-bar-san-antonio-2,Rosario's ComidaMex & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/8A5t-qeY9ZRWf78aJjRaDA/o.jpg,False,https://www.yelp.com/biz/rosarios-comidamex-and-bar-san-antonio-2?adjust_creative=YbyBWgv3ab5QBB9Ji_-pqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YbyBWgv3ab5QBB9Ji_-pqQ,3487,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 29.4152187894368, 'longitude': -98.4896401}","['pickup', 'delivery']",$$,"{'address1': ""722 S Saint Mary's St"", 'address2': '', 'address3': '', 'city': 'San Antonio', 'zip_code': '78205', 'country': 'US', 'state': 'TX', 'display_address': [""722 S Saint Mary's St"", 'San Antonio, TX 78205']}",+12102231806,(210) 223-1806,7640.248745122203
13,bCMi8aq0OrtcYgfXkIOa_A,volare-italian-restaurant-san-antonio-2,Volare Italian Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/tQZ4hi6qC88rUL3W9_4y2g/o.jpg,False,https://www.yelp.com/biz/volare-italian-restaurant-san-antonio-2?adjust_creative=YbyBWgv3ab5QBB9Ji_-pqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YbyBWgv3ab5QBB9Ji_-pqQ,127,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 29.4666929260622, 'longitude': -98.49160664344201}","['pickup', 'delivery']",$$,"{'address1': '3902 McCullough Ave', 'address2': '', 'address3': None, 'city': 'San Antonio', 'zip_code': '78216', 'country': 'US', 'state': 'TX', 'display_address': ['3902 McCullough Ave', 'San Antonio, TX 78216']}",+12102513424,(210) 251-3424,2860.1014634755566
14,hVXNM5FuVSaVLEqlQJE3vg,costa-pacifica-san-antonio,Costa Pacifica,https://s3-media1.fl.yelpcdn.com/bphoto/6NgU1Udz8uKnbmiPg2GI1A/o.jpg,False,https://www.yelp.com/biz/costa-pacifica-san-antonio?adjust_creative=YbyBWgv3ab5QBB9Ji_-pqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YbyBWgv3ab5QBB9Ji_-pqQ,359,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 29.607445, 'longitude': -98.501328}","['pickup', 'delivery']",$$,"{'address1': '434 N Loop 1604 W', 'address2': 'Ste 2101', 'address3': '', 'city': 'San Antonio', 'zip_code': '78232', 'country': 'US', 'state': 'TX', 'display_address': ['434 N Loop 1604 W', 'Ste 2101', 'San Antonio, TX 78232']}",+12104914497,(210) 491-4497,14295.917741227073
15,1VDoVBHq1cFiW66diTMv5w,soluna-cocina-mexicana-san-antonio,Soluna Cocina Mexicana,https://s3-media1.fl.yelpcdn.com/bphoto/hMWUyavtf2nFemZsuIhaqQ/o.jpg,False,https://www.yelp.com/biz/soluna-cocina-mexicana-san-antonio?adjust_creative=YbyBWgv3ab5QBB9Ji_-pqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YbyBWgv3ab5QBB9Ji_-pqQ,525,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 29.5066405659216, 'longitude': -98.4666745688306}","['pickup', 'delivery']",$$,"{'address1': '7959 Broadway St', 'address2': 'Ste 204', 'address3': '', 'city': 'San Antonio', 'zip_code': '78209', 'country': 'US', 'state': 'TX', 'display_address': ['7959 Broadway St', 'Ste 204', 'San Antonio, TX 78209']}",+12109308070,(210) 930-8070,5735.486617067855
16,S0KP7tiJabhzBp3_khe-AQ,cibo-tx-schertz,Cibo TX,https://s3-media1.fl.yelpcdn.com/bphoto/GZLKqhQjL2OomsIxu0KCjQ/o.jpg,False,https://www.yelp.com/biz/cibo-tx-schertz?adjust_creative=YbyBWgv3ab5QBB9Ji_-pqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YbyBWgv3ab5QBB9Ji_-pqQ,17,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'southern', 'title': 'Southern'}]",4.0,"{'latitude': 29.5583929, 'longitude': -98.25336759999999}",[],$$,"{'address1': '1256 Fm 78', 'address2': 'Ste 113', 'address3': None, 'city': 'Schertz', 'zip_code': '78154', 'country': 'US', 'state': 'TX', 'display_address': ['1256 Fm 78', 'Ste 113', 'Schertz, TX 78154']}",+12104477007,(210) 447-7007,26985.105843097437
17,KFeaDD9g3EG9p9-KEoMgjQ,la-marginal-san-antonio-3,La Marginal,https://s3-media1.fl.yelpcdn.com/bphoto/ZKvHLU8RjzvflE33EeFRPA/o.jpg,False,https://www.yelp.com/biz/la-marginal-san-antonio-3?adjust_creative=YbyBWgv3ab5QBB9Ji_-pqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YbyBWgv3ab5QBB9Ji_-pqQ,422,"[{'alias': 'puertorican', 'title': 'Puerto Rican'}]",4.0,"{'latitude': 29.5179063181584, 'longitude': -98.450984900629}","['pickup', 'delivery']",$$,"{'address1': '2447 Nacogdoches Rd', 'address2': '', 'address3': '', 'city': 'San Antonio', 'zip_code': '78217', 'country': 'US', 'state': 'TX', 'display_address': ['2447 Nacogdoches Rd', 'San Antonio, TX 78217']}",+12108042242,(210) 804-2242,7689.724473331445
18,VnIuCqHc4fqN05Tvhq2ENQ,dorregos-san-antonio,Dorrego's,https://s3-media3.fl.yelpcdn.com/bphoto/IM9fUTRgYeQI9M-onsXymw/o.jpg,False,https://www.yelp.com/biz/dorregos-san-antonio?adjust_creative=YbyBWgv3ab5QBB9Ji_-pqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YbyBWgv3ab5QBB9Ji_-pqQ,132,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,"{'latitude': 29.42623, 'longitude': -98.4917399}",['delivery'],$$,"{'address1': '150 E Houston St', 'address2': None, 'address3': '', 'city': 'San Antonio', 'zip_code': '78205', 'country': 'US', 'state': 'TX', 'display_address': ['150 E Houston St', 'San Antonio, TX 78205']}",+12102308454,(210) 230-8454,6423.358236599232
19,G1TA_O4ImM47WJhVCrGBWg,ostra-san-antonio,Ostra,https://s3-media4.fl.yelpcdn.com/bphoto/d4le8T2gBpmmdaHsRiYA8A/o.jpg,False,https://www.yelp.com/biz/ostra-san-antonio?adjust_creative=YbyBWgv3ab5QBB9Ji_-pqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YbyBWgv3ab5QBB9Ji_-pqQ,561,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 29.424701494480956, 'longitude': -98.49053939755974}",['delivery'],$$$,"{'address1': '212 W Crockett St', 'address2': '', 'address3': '', 'city': 'San Antonio', 'zip_code': '78205', 'country': 'US', 'state': 'TX', 'display_address': ['212 W Crockett St', 'San Antonio, TX 78205']}",+12103965817,(210) 396-5817,6627.754273214286
